Turn, Num Camps, Desired Camps, Added This Turn, Land Plots, No Visibility, Tribes
1, LOC_BARBARIAN_MELEE_4, UNIT_SPEARMAN, 90-7
1, LOC_BARBARIAN_MELEE_8, UNIT_SPEARMAN, 83-36
1, LOC_BARBARIAN_MELEE_10, UNIT_SPEARMAN, 46-29
1, LOC_BARBARIAN_MELEE_2, UNIT_SPEARMAN, 23-47
1, LOC_BARBARIAN_NAVAL_3, UNIT_SPEARMAN, 7-46
1, LOC_BARBARIAN_MELEE_5, UNIT_SPEARMAN, 21-34
1, LOC_BARBARIAN_CAVALRY_4, UNIT_SPEARMAN, 11-35
1, 7, 30, 7, 1677, 1452, 7
2, LOC_BARBARIAN_NAVAL_9, UNIT_SPEARMAN, 56-56
2, 8, 30, 1, 1677, 1436, 8
3, LOC_BARBARIAN_MELEE_1, UNIT_SPEARMAN, 45-2
3, 9, 30, 1, 1677, 1427, 9
4, LOC_BARBARIAN_MELEE_3, UNIT_SPEARMAN, 21-6
4, 10, 30, 1, 1677, 1426, 10
1, LOC_BARBARIAN_MELEE_2, UNIT_SPEARMAN, 64-27
1, LOC_BARBARIAN_MELEE_8, UNIT_SPEARMAN, 85-57
1, LOC_BARBARIAN_MELEE_10, UNIT_SPEARMAN, 22-42
1, LOC_BARBARIAN_NAVAL_7, UNIT_SPEARMAN, 5-50
1, 4, 30, 4, 1740, 1553, 4
1, LOC_BARBARIAN_MELEE_8, UNIT_SPEARMAN, 56-6
1, LOC_BARBARIAN_CAVALRY_7, UNIT_SPEARMAN, 77-16
1, LOC_BARBARIAN_MELEE_4, UNIT_SPEARMAN, 18-35
1, LOC_BARBARIAN_CAVALRY_8, UNIT_SPEARMAN, 27-11
1, LOC_BARBARIAN_NAVAL_8, UNIT_SPEARMAN, 52-37
1, LOC_BARBARIAN_NAVAL_5, UNIT_SPEARMAN, 26-47
1, LOC_BARBARIAN_MELEE_1, UNIT_SPEARMAN, 68-50
1, 7, 30, 7, 1681, 1433, 7
2, LOC_BARBARIAN_NAVAL_2, UNIT_SPEARMAN, 92-52
2, 8, 30, 1, 1681, 1378, 8
3, LOC_BARBARIAN_MELEE_5, UNIT_SPEARMAN, 1-22
3, 9, 30, 1, 1681, 1297, 9
4, LOC_BARBARIAN_MELEE_9, UNIT_SPEARMAN, 47-57
4, 10, 30, 1, 1681, 1268, 10
5, LOC_BARBARIAN_MELEE_3, UNIT_SPEARMAN, 80-0
5, 10, 30, 1, 1681, 1223, 11
6, LOC_BARBARIAN_MELEE_7, UNIT_SPEARMAN, 38-27
6, 11, 30, 1, 1681, 1196, 12
7, LOC_BARBARIAN_MELEE_10, UNIT_SPEARMAN, 17-3
7, 12, 30, 1, 1681, 1168, 13
8, LOC_BARBARIAN_MELEE_6, UNIT_SPEARMAN, 66-29
8, 13, 30, 1, 1681, 1142, 14
9, LOC_BARBARIAN_NAVAL_3, UNIT_SPEARMAN, 92-41
9, 14, 30, 1, 1681, 1035, 15
10, LOC_BARBARIAN_MELEE_2, UNIT_SPEARMAN, 17-20
10, 14, 30, 1, 1681, 1021, 16
11, LOC_BARBARIAN_MELEE_2, UNIT_SPEARMAN, 81-59
11, 15, 30, 1, 1681, 1011, 17
12, LOC_BARBARIAN_NAVAL_4, UNIT_SPEARMAN, 51-21
12, 15, 30, 1, 1681, 978, 18
13, LOC_BARBARIAN_MELEE_1, UNIT_SPEARMAN, 75-43
13, 15, 30, 1, 1681, 957, 19
14, LOC_BARBARIAN_NAVAL_9, UNIT_SPEARMAN, 5-36
14, 16, 30, 1, 1681, 923, 20
15, 16, 30, 0, 1681, 910, 20
16, LOC_BARBARIAN_NAVAL_7, UNIT_SPEARMAN, 65-9
16, 15, 30, 1, 1681, 904, 21
17, 15, 30, 0, 1681, 885, 21
18, 15, 30, 0, 1681, 867, 21
19, 15, 30, 0, 1681, 860, 21
20, LOC_BARBARIAN_NAVAL_6, UNIT_SPEARMAN, 43-12
20, 14, 30, 1, 1681, 866, 22
21, LOC_BARBARIAN_NAVAL_1, UNIT_SPEARMAN, 14-49
21, 14, 30, 1, 1681, 851, 23
22, LOC_BARBARIAN_CAVALRY_1, UNIT_SPEARMAN, 85-21
22, 15, 30, 1, 1681, 855, 24
23, 15, 30, 0, 1681, 836, 24
24, 15, 30, 0, 1681, 842, 24
25, 15, 30, 0, 1681, 842, 24
26, LOC_BARBARIAN_MELEE_1, UNIT_SPEARMAN, 62-52
26, 15, 30, 1, 1681, 861, 25
27, 15, 30, 0, 1681, 849, 25
28, 15, 30, 0, 1681, 817, 25
29, 15, 30, 0, 1681, 806, 25
30, 15, 30, 0, 1681, 811, 25
31, LOC_BARBARIAN_MELEE_9, UNIT_SPEARMAN, 32-32
31, 14, 30, 1, 1681, 836, 26
32, LOC_BARBARIAN_NAVAL_10, UNIT_SPEARMAN, 87-7
32, 15, 30, 1, 1681, 869, 27
33, 15, 30, 0, 1681, 879, 27
34, 15, 30, 0, 1681, 859, 27
35, 15, 30, 0, 1681, 832, 27
36, 15, 30, 0, 1681, 831, 27
37, 15, 30, 0, 1681, 820, 27
38, 15, 30, 0, 1681, 808, 27
39, 14, 30, 0, 1681, 793, 27
40, LOC_BARBARIAN_MELEE_9, UNIT_SPEARMAN, 45-47
40, 13, 30, 1, 1681, 798, 28
41, 13, 30, 0, 1681, 777, 28
42, LOC_BARBARIAN_CAVALRY_2, UNIT_SPEARMAN, 3-47
42, 14, 30, 1, 1681, 788, 29
43, 14, 30, 0, 1681, 742, 29
44, 14, 30, 0, 1681, 782, 29
45, 14, 30, 0, 1681, 766, 29
46, 13, 30, 0, 1681, 755, 29
47, LOC_BARBARIAN_NAVAL_8, UNIT_SPEARMAN, 46-34
47, 11, 30, 1, 1681, 736, 30
48, LOC_BARBARIAN_NAVAL_1, UNIT_SPEARMAN, 74-8
48, 11, 30, 1, 1681, 750, 31
49, LOC_BARBARIAN_MELEE_4, UNIT_SPEARMAN, 28-3
49, 12, 30, 1, 1681, 756, 32
50, LOC_BARBARIAN_MELEE_1, UNIT_SPEARMAN, 57-27
50, 13, 30, 1, 1681, 736, 33
51, LOC_BARBARIAN_NAVAL_2, UNIT_SPEARMAN, 55-59
51, 13, 30, 1, 1681, 738, 35
52, 13, 30, 0, 1681, 747, 35
53, 13, 30, 0, 1681, 741, 35
54, 13, 30, 0, 1681, 722, 35
55, 13, 30, 0, 1681, 710, 35
56, 13, 30, 0, 1681, 718, 35
57, 13, 30, 0, 1681, 719, 35
58, 13, 30, 0, 1681, 668, 35
59, 13, 30, 0, 1681, 682, 35
60, 13, 30, 0, 1681, 687, 35
61, 12, 30, 0, 1681, 694, 35
62, 12, 30, 0, 1681, 683, 35
63, 12, 30, 0, 1681, 672, 35
64, 11, 30, 0, 1681, 670, 35
65, LOC_BARBARIAN_MELEE_9, UNIT_SPEARMAN, 35-48
65, 12, 30, 1, 1681, 676, 36
66, 12, 30, 0, 1681, 672, 36
67, 12, 30, 0, 1681, 650, 36
68, 12, 30, 0, 1681, 622, 36
69, 12, 30, 0, 1681, 631, 36
70, 12, 30, 0, 1681, 637, 36
71, 12, 30, 0, 1681, 646, 36
72, 12, 30, 0, 1681, 626, 36
73, 12, 30, 0, 1681, 619, 36
74, 11, 30, 0, 1681, 598, 36
75, 11, 30, 0, 1681, 579, 36
76, 11, 30, 0, 1681, 576, 36
77, 11, 30, 0, 1681, 587, 36
78, 11, 30, 0, 1681, 597, 36
79, 11, 30, 0, 1681, 579, 36
80, 11, 30, 0, 1681, 605, 36
81, 11, 30, 0, 1681, 589, 36
82, 11, 30, 0, 1681, 593, 36
83, 11, 30, 0, 1681, 595, 36
84, 11, 30, 0, 1681, 595, 36
85, 10, 30, 0, 1681, 606, 36
86, LOC_BARBARIAN_MELEE_5, UNIT_SPEARMAN, 76-54
86, 11, 30, 1, 1681, 630, 37
87, 11, 30, 0, 1681, 629, 37
88, 11, 30, 0, 1681, 634, 37
89, 11, 30, 0, 1681, 604, 37
90, 11, 30, 0, 1681, 616, 37
91, 11, 30, 0, 1681, 627, 37
92, 11, 30, 0, 1681, 624, 37
93, 10, 30, 0, 1681, 614, 37
94, LOC_BARBARIAN_NAVAL_4, UNIT_SPEARMAN, 41-19
94, 11, 30, 1, 1681, 622, 38
95, 11, 30, 0, 1681, 596, 38
96, 11, 30, 0, 1681, 575, 38
97, 11, 30, 0, 1681, 593, 38
98, 11, 30, 0, 1681, 611, 38
99, 11, 30, 0, 1681, 599, 38
100, 11, 30, 0, 1681, 600, 38
101, 11, 30, 0, 1681, 607, 38
102, 11, 30, 0, 1681, 550, 38
103, 11, 30, 0, 1681, 540, 38
104, 11, 30, 0, 1681, 509, 38
105, 11, 30, 0, 1681, 518, 38
106, 11, 30, 0, 1681, 523, 38
107, 11, 30, 0, 1681, 520, 38
108, 11, 30, 0, 1681, 527, 38
109, 11, 30, 0, 1681, 509, 38
110, 11, 30, 0, 1681, 519, 38
111, 11, 30, 0, 1681, 500, 38
112, 11, 30, 0, 1681, 514, 38
113, 11, 30, 0, 1681, 532, 38
114, 11, 30, 0, 1681, 539, 38
115, 11, 30, 0, 1681, 528, 38
116, 11, 30, 0, 1681, 507, 38
117, 11, 30, 0, 1681, 538, 38
118, 11, 30, 0, 1681, 525, 38
119, 11, 30, 0, 1681, 529, 38
120, 11, 30, 0, 1681, 516, 38
121, 11, 30, 0, 1681, 525, 38
122, 11, 30, 0, 1681, 530, 38
123, 11, 30, 0, 1681, 533, 38
124, 11, 30, 0, 1681, 537, 38
125, 11, 30, 0, 1681, 541, 38
126, 11, 30, 0, 1681, 531, 38
127, 10, 30, 0, 1681, 538, 38
128, 10, 30, 0, 1681, 541, 38
129, 10, 30, 0, 1681, 539, 38
130, 10, 30, 0, 1681, 541, 38
131, 9, 30, 0, 1681, 536, 38
132, 9, 30, 0, 1681, 524, 38
133, 9, 30, 0, 1681, 528, 38
134, 9, 30, 0, 1681, 545, 38
135, 9, 30, 0, 1681, 543, 38
136, 9, 30, 0, 1681, 542, 38
137, 9, 30, 0, 1681, 545, 38
138, 9, 30, 0, 1681, 549, 38
139, 9, 30, 0, 1681, 521, 38
140, 9, 30, 0, 1681, 546, 38
141, 9, 30, 0, 1681, 544, 38
142, 9, 30, 0, 1681, 553, 38
143, 9, 30, 0, 1681, 560, 38
144, 9, 30, 0, 1681, 551, 38
145, 9, 30, 0, 1681, 557, 38
146, LOC_BARBARIAN_CAVALRY_6, UNIT_PIKE_AND_SHOT, 20-15
